rt,labels
0.332971300000281,con
0.464916900000389,con
0.506079900000259,con
0.513707199999772,con
0.456943099999989,con
0.431113900000128,con
0.486270100000183,con
0.451658099999804,con
0.493048899999849,con
0.615089299999454,con
0.478260699999737,con
0.467896500000279,con
0.521463099999892,con
0.464065199999823,con
0.522222599999623,con
0.404762099999971,con
0.496512400000029,con
0.49141520000012,con
0.363464899999599,con
0.525335300000734,con
0.557051700000557,con
0.564836200000173,con
0.552044300000489,con
0.380255699999907,con
0.426445699999931,con
0.517605700000786,con
0.468794499999603,con
0.417921600000227,con
0.551725199999964,con
0.360727899999802,con
0.309141700000509,con
0.355527400000028,con
0.307897400000002,con
0.402969599999778,con
0.326658799999677,con
0.511641000000054,con
0.609629100000348,con
0.495786299999963,con
0.4550593999993,con
0.69121240000004,con
0.396618499999931,con
0.330477799999244,con
0.531727200000205,con
0.312267299999803,con
0.429381100000683,con
0.573469500000101,con
0.450691000000006,con
0.514573800000107,con
0.4782538999998,con
0.498076700000638,con
0.40996929999983,con
0.599627199999304,con
0.451570700000048,con
0.573161899999832,con
0.443395600000258,con
0.456620500000099,con
0.592858199999682,con
0.462878400000591,con
0.508090299999822,con
0.516047099999923,con
0.382408000000396,con
0.496777100000145,con
0.491108399999575,con
0.3018947999999,con
0.536127299999862,con
0.443561300000511,con
0.551875899999686,con
0.481334799999786,con
0.43782259999989,con
0.408896400000231,con
0.423646699999153,con
0.370246599999518,con
0.448924299999817,con
0.529247499999656,con
0.430703500000163,con
0.335584899999958,con
0.51210809999975,con
0.477321000000302,con
0.406901400000606,con
0.49854250000044,con
0.523613899999873,incon
0.45145070000035,incon
0.433210000000145,incon
0.486765300000116,incon
0.546736600000258,incon
0.495849599999929,incon
0.495624600000156,incon
0.444376100000227,incon
0.33272500000021,incon
0.46417240000028,incon
0.517789900000025,incon
0.457373199999893,incon
0.536950300000171,incon
0.468847500000265,incon
0.482513699999799,incon
0.567530799999986,incon
0.570907900000748,incon
0.441149600000244,incon
0.652213800000027,incon
0.327229800000168,incon
0.45262030000049,incon
0.606369799999811,incon
0.420192100000349,incon
0.576189800000066,incon
0.391708900000594,incon
0.571307899999738,incon
0.444893799999591,incon
0.542973900000106,incon
0.460798600000089,incon
0.584530500000255,incon
0.306555099999969,incon
0.302094200000283,incon
0.507569000000331,incon
0.435455300000285,incon
0.468950899999982,incon
0.55860070000017,incon
0.437978099999782,incon
0.440705699999853,incon
0.464364100000239,incon
0.334042499999669,incon
0.5313285000002,incon
0.335082300000067,incon
0.437477099999342,incon
0.563062600000194,incon
0.524429699999928,incon
0.536439000000428,incon
0.575118699999621,incon
0.391290600000502,incon
0.397150699999656,incon
0.440318500000103,incon
0.464310599999408,incon
0.381823699999586,incon
0.582533199999489,incon
0.552916700000424,incon
0.467371400000047,incon
0.455702899999778,incon
0.533112100000835,incon
0.483235899999272,incon
0.45490989999962,incon
0.448870100000022,incon
0.518198700000539,incon
0.472161899999264,incon
0.48219539999991,incon
0.483437300000332,incon
0.535445499999696,incon
0.301367800000662,incon
0.476848100000097,incon
0.414695200000097,incon
0.438245700000152,incon
0.408502799999951,incon
0.400583700000425,incon
0.468871300000501,incon
0.488323699999455,incon
0.430547599999954,incon
0.382036899999548,incon
0.366420199999993,incon
0.566043400000126,incon
0.407982300000185,incon
0.481405300000006,incon
0.433565100000123,incon
0.391047900000558,incon
0.466414200000145,incon
0.57359710000037,incon
0.337384000000384,incon
0.419426400000702,incon
0.59478130000025,incon
0.339370499999859,incon
